match_id,league_id,radiant_win,duration,radiant_team,dire_team,radiant_player_1,radiant_hero_1,radiant_player_2,radiant_hero_2,radiant_player_3,radiant_hero_3,radiant_player_4,radiant_hero_4,radiant_player_5,radiant_hero_5,dire_player_1,dire_hero_1,dire_player_2,dire_hero_2,dire_player_3,dire_hero_3,dire_player_4,dire_hero_4,dire_player_5,dire_hero_5
8608782092,19054,True,2527,Roar,Kopite,Kismet,70,ButterflyEffect,28,ss,14,clove,63,Redpanda,87,xxdd,72,Anya,65,sagiri,119,jolibepos5,131,onebadbish,2
8608777015,17233,False,1659,Riftwalkers,Lunar Vibes,VoidRift,11,CreepSlayer,19,Hellgrove,48,AbyssWalker,84,BloodStorm,107,LV.Noxen,45,LV.Ashreaver,135,LV.Velm,138,LV.Duskworn,49,Morne,14
8608776397,17233,False,1690,Dark Rebellion,Wiser Warriors,SectumSempra,87,wannacoffee,67,Aboba,43,Denz,83,Vahee,98,Dust_2,26,Nightfull,14,Sandy,111,EmbraceTheLight,28,AKID,93
8608776309,18937,True,2519,Legends Rebooted,Paper Tigers ,mushi,45,Hao,70,菜狗,17,glhf,71,oldeLeVeN,33,aaakikunaya,58,box box,69,7e,19,33,21,Cty,10
8608756609,17659,True,2129,Yangon Galacticos,ЯЧЁ123,Ksh,72,LUN,110,Young PH,53,Skill Lay,62,Spider-Man,129,light,49,Ace12,79,11,137,xdc,78,"""{}_+",37
8608754530,19054,False,1396,Kopite,Roar,xxdd,109,Anya,13,onebadbish,129,sagiri,128,jolibepos5,45,Kismet,44,ButterflyEffect,28,clove,79,ss,137,Redpanda,85
8608753661,17233,True,1551,Wiser Warriors,Dark Rebellion,Dust_2,62,Sandy,30,AKID,8,EmbraceTheLight,98,Nightfull,107,SectumSempra,84,wannacoffee,10,Aboba,49,Denz,119,Vahee,135
8608750619,17233,True,1760,Night Force,Foxy gaming,FrenzyMan,87,Mezzinio,4,GrownMan,105,Marling,69,Pigeoncatcher,17,ShinraTensei,5,Exterminator,123,Pudre,63,babyface,74,titik,104
8608724312,17233,False,1622,Foxy gaming,Night Force,ShinraTensei,84,Exterminator,138,babyface,49,Pudre,95,titik,99,FrenzyMan,123,Pigeoncatcher,4,Marling,2,Mezzinio,70,GrownMan,128
8608723314,19054,True,2134,Kopite,Roar,xxdd,8,Anya,126,onebadbish,60,sagiri,128,jolibepos5,131,Kismet,95,ButterflyEffect,52,ss,129,clove,79,Redpanda,37
8608704755,17659,False,2479,Yangon Galacticos,ЯЧЁ123,Ksh,70,LUN,128,Young PH,49,Skill Lay,65,party over,60,light,21,xdc,83,11,28,"""{}_+",87,Ace12,79
8608664997,16110,True,1580,HolyTeam,FALL VICTIMS,HT.Consul,8,HT.RAGNAR,126,HT.Nagama,104,HT.kirito,28,HT.NoticeMeSenpai,22,FV.Norbert,5,FV.BenzDance~,80,FV.NoRemorse,145,FV.1Yato1,26,FV.Trilemma,48
8608639381,16110,True,1917,FALL VICTIMS,HolyTeam,FV.Norbert,84,FV.Trilemma,46,FV.NoRemorse,11,FV.BenzDance~,14,FV.1Yato1,85,HT.Consul,48,HT.RAGNAR,131,HT.kirito,21,HT.Nagama,98,HT.NoticeMeSenpai,40
8608617507,16110,True,1627,HolyTeam,FALL VICTIMS,HT.RAGNAR,119,HT.Nagama,129,HT.kirito,47,HT.Consul,54,HT.NoticeMeSenpai,30,FV.1Yato1,85,FV.NoRemorse,65,FV.Trilemma,114,FV.BenzDance~,14,FV.Norbert,84
8608595241,16110,True,1639,Vitality Warriors,Moonwalkers,VW.Gigglebot,86,VW.Snickerdoodle,70,VW.Jesterface,43,VW.Laughalot,29,VW.Chucklesaur,87,MW.zruze,75,MW.BlackSin,69,MW.SoLaR,65,MW.GeoManser,8,MW.sogi,3
8608574029,16110,False,1563,Moonwalkers,Vitality Warriors,MW.SoLaR,39,MW.BlackSin,98,MW.GeoManser,109,MW.zruze,51,MW.sogi,5,VW.Laughalot,42,VW.Jesterface,25,VW.Gigglebot,53,VW.Chucklesaur,87,VW.Snickerdoodle,46
8608552191,16110,False,1664,Vitality Warriors,Moonwalkers,VW.Laughalot,14,VW.Gigglebot,101,VW.Jesterface,13,VW.Chucklesaur,5,VW.Snickerdoodle,1,MW.SoLaR,126,MW.GeoManser,39,MW.BlackSin,81,MW.zruze,64,MW.sogi,84
8608516692,16110,True,1749,CrimsonSky,REAL ECLIPSE,CS.Nupiq,81,CS.Lemy,15,CS.Qipik,61,CS.Vexus,53,CS.Fijik,5,RE.Terax,35,RE.Photon,69,RE.Entan,97,RE.siuuu,21,RE.Trixi,22
8608476282,16110,False,1986,REAL ECLIPSE,CrimsonSky,RE.Terax,86,RE.Entan,121,RE.Photon,98,RE.siuuu,11,RE.Trixi,22,CS.Nupiq,42,CS.Vexus,83,CS.Lemy,56,CS.Qipik,10,CS.Fijik,84
8608428527,16110,False,1678,Titan Strikers,TOXIC TEAM,Ts.TioS,81,Ts.Chizan,69,Ts.Elec,10,Ts.Ganzy,93,Ts.saydan,5,Tt.satasatasata,22,Tt.Rottery,128,Tt.Wired,38,Tt.Doopled,21,Tt. 1x1?,44
8608388016,16110,True,1539,TOXIC TEAM,Titan Strikers,Tt.satasatasata,21,Tt.Doopled,101,Tt.Wired,135,Tt.Rottery,11,Tt. 1x1?,49,Ts.TioS,102,Ts.Ganzy,22,Ts.Elec,106,Ts.Chizan,14,Ts.saydan,26
8608382446,18867,False,2699,Shinigami Gaming,Dominion,zelasdx,129,tv/slark123dota,52,jabloko,87,farm pattern jabki,46,DoCk†oR_MenGeLEk,51,Sotsiofaker,85,Герман,111,迪斯,39,hint,49,Leocouk,88
8608369307,16251,False,2504,...,BARSELONA,OrangeBear,28,belial,45,Arpafur,145,KRUZEVA NA K0LENYAH,64,Лёха,16,FLOWER,14,медоед,10,9gRam,75,infected,55,hueta,41
8608312181,18867,False,2005,Dominion,Shinigami Gaming,Leocouk,123,Sotsiofaker,69,hint,72,迪斯,38,Герман,37,jabloko,87,DoCk†oR_MenGeLEk,71,tv/slark123dota,126,zelasdx,98,farm pattern jabki,8
8608274426,16251,True,2370,пук пук пук,...,медоед,10,FLOWER,11,Лёха,16,play more but still iq potolok,105,hueta,91,Медоед,137,Arpafur,145,belial,53,wh1skey,87,9gRam,30
8608200384,18867,False,2764,Shinigami Gaming,Dominion,jabloko,68,farm pattern jabki,11,DoCk†oR_MenGeLEk,71,zelasdx,69,ss,74,Sotsiofaker,129,Герман,37,Leocouk,123,迪斯,98,hint,44
8608091342,18867,True,2346,Elite Eclipse,Shinigami Gaming,Опять работать,109,hogger,37,Sotsiofaker,96,Ernest,28,Герман,131,jabloko,87,ss,53,Keyleth,54,Bankai,123,meowl,60
8608022517,17233,True,1185,Flawless Goblins,Nova Pulse,ZodiAc!,11,tinkywinky,48,Kreen,135,Okoni,26,Randing,5,NP.chaveve,74,NP.infinity,53,NP.BlAze,123,NP.reneemartin,95,NP.Black l1ght,84
8608002073,18867,False,1753,Shinigami Gaming,Elite Eclipse,Keyleth,93,jabloko,84,ss,10,meowl,69,Bankai,128,Опять работать,4,hogger,30,Sotsiofaker,2,Ernest,17,Герман,83
8607971726,17233,False,1215,Nova Pulse,Flawless Goblins,NP.infinity,36,NP.chaveve,25,NP.reneemartin,95,NP.BlAze,86,NP.Black l1ght,27,Kreen,14,Okoni,20,ZodiAc!,17,tinkywinky,44,Randing,5
8607909867,17233,True,1625,Foxy gaming,LV United,titik,47,Exterminator,93,Pudre,12,babyface,86,ShinraTensei,87,timothydillon1990,104,carolynwight1917,74,juliettemcneil1926,11,reneewilliams1915,26,meganpelc1900,84
8607893241,18867,True,1788,Elite Eclipse,La Passion,Keyleth,21,hint,106,Sotsiofaker,2,驚き,131,hogger,5,Опять работать,94,tv/slark123dota,93,Ernest,39,Bankai,88,Kiro,84
8607845787,17233,False,1605,LV United,Foxy gaming,reneewilliams1915,128,timothydillon1990,129,carolynwight1917,11,juliettemcneil1926,70,meganpelc1900,58,Exterminator,53,Pudre,49,babyface,17,titik,135,ShinraTensei,84
8607815681,18867,True,1685,La Passion,Elite Eclipse,Опять работать,48,zelasdx,17,Ernest,85,Bankai,128,Kiro,84,Keyleth,56,Sotsiofaker,2,驚き,86,hogger,71,hint,47
8607803449,18937,False,1666,MVP Phoenix,Nigma Galaxy,AX,106,Yunapapa,41,NELINHO,98,123123,81,DuBu,131,12,46,islA,26,falcons dream,45,w33,74,mc,137
8607785830,19066,False,2454,Unknown,Unknown,打人王,108,说出吾名，逗汝一笑,39,月工宝老公,101,香草霸王龙（>○<）,79,白瑞德,114,台州小鸟有点老,106,国际猫,1,niceplay,27,苍坤上人,14,白粥,89
8607784071,17233,False,1446,Night Force,Wiser Warriors,GrownMan,86,Pigeoncatcher,49,Mezzinio,18,Marling,80,FrenzyMan,31,Dust_2,119,AKID,48,Sandy,84,Nightfull,74,EmbraceTheLight,81
8607733121,17233,False,1461,Wiser Warriors,Night Force,AKID,95,EmbraceTheLight,7,Nightfull,39,Sandy,84,Dust_2,75,FrenzyMan,5,Pigeoncatcher,74,GrownMan,22,Marling,35,Mezzinio,63
8607708704,18937,False,1893,MVP Phoenix,Nigma Galaxy,AX,25,Yunapapa,119,NELINHO,2,123123,109,DuBu,87,12,70,falcons dream,37,mc,110,w33,21,islA,100
8607708700,18867,True,2778,Elite Eclipse,La Passion,Keyleth,102,hogger,30,驚き,25,hint,106,Sotsiofaker,96,Опять работать,94,Kiro,71,Bankai,101,Ernest,2,zelasdx,74
8607682237,17233,False,1532,Night Force,Wiser Warriors,FrenzyMan,68,Pigeoncatcher,39,Marling,108,GrownMan,20,Mezzinio,95,AKID,53,Dust_2,45,EmbraceTheLight,47,Sandy,84,Nightfull,25
8607675920,17233,False,1557,LSG,Lunar Vibes,Nightwolf,83,Cyrax,97,Scorpion,11,Kintaro,63,Quan Chi,100,LV.Velm,49,LV.Ashreaver,2,LV.Duskworn,101,LV.Noxen,119,Morne,31
8607633296,18867,True,1589,Nethercore,La Passion,Опять работать,18,zelasdx,74,Ernest,85,Kiro,21,Герман,83,vogelakbar,96,1,84,驚き,39,DoCk†oR_MenGeLEk,123,hint,6
8607629042,17233,True,1286,Lunar Vibes,LSG,LV.Velm,46,LV.Noxen,110,LV.Duskworn,43,Morne,75,LV.Ashreaver,135,Nightwolf,83,Quan Chi,88,Scorpion,11,Kintaro,138,Cyrax,97
8607610646,18937,True,2114,TpaBoTeaM,Paper Tigers ,like👍,46,Immersion,119,633,87,DkFogas,28,Лучший в мире,45,aaakikunaya,40,7e,49,box box,2,33,101,Cty,39
8607591361,17233,True,1278,LSG,Lunar Vibes,Scorpion,61,Kintaro,8,Cyrax,102,Nightwolf,79,Quan Chi,64,LV.Duskworn,49,LV.Velm,94,Morne,20,LV.Noxen,86,LV.Ashreaver,129
8607563232,18867,False,2294,Nethercore,La Passion,Опять работать,93,zelasdx,19,Ernest,55,Kiro,88,Герман,68,vogelakbar,129,1,79,DoCk†oR_MenGeLEk,51,驚き,53,hint,109
8607551955,17233,False,1527,Riftwalkers,Nova Pulse,VoidRift,49,Hellgrove,109,BloodStorm,79,CreepSlayer,97,AbyssWalker,64,NP.chaveve,120,NP.Black l1ght,128,NP.infinity,14,NP.reneemartin,8,NP.BlAze,138
8607535741,18937,False,2613,Paper Tigers ,TpaBoTeaM,aaakikunaya,45,7e,90,box box,49,33,100,Cty,102,Лучший в мире,40,Immersion,119,633,37,DkFogas,14,like👍,145
8607525991,19054,False,1220,Ivory,Veroja Gaming,Haruna,8,Ken,49,Rupido,2,Dric~,14,Teehee,128,Juju,45,pota2,47,wota2,28,dbta2,71,Cije,145
8607512589,17233,False,1648,Nova Pulse,Riftwalkers,NP.reneemartin,8,NP.BlAze,119,NP.chaveve,138,NP.infinity,137,NP.Black l1ght,20,CreepSlayer,49,AbyssWalker,26,Hellgrove,53,VoidRift,107,BloodStorm,79
8607512227,18867,False,1825,La Passion,Nethercore,1,79,hint,93,驚き,120,DoCk†oR_MenGeLEk,128,vogelakbar,96,zelasdx,74,Герман,83,Ernest,78,Kiro,88,Опять работать,4
8607486547,19054,True,1816,Ivory,Veroja Gaming,Haruna,21,Ken,17,Rupido,49,Dric~,123,Teehee,128,dbta2,100,pota2,47,wota2,38,Cije,99,Juju,101
8607480635,17233,False,1480,Riftwalkers,Nova Pulse,CreepSlayer,14,AbyssWalker,128,VoidRift,74,BloodStorm,79,Hellgrove,138,NP.infinity,21,NP.reneemartin,48,NP.Black l1ght,87,NP.chaveve,23,NP.BlAze,62
8607471690,17659,False,2945,ЯЧЁ123,Carstensz Esports,qwezxc,49,11,7,xdc,120,Ace12,101,"""{}_+",87,aq,72,Duruk MMR,137,KNP,96,Boombui,89,Ren,128
8607442560,17233,False,1948,Wiser Warriors,Flawless Goblins,EmbraceTheLight,83,AKID,72,Sandy,84,Nightfull,76,Dust_2,110,Okoni,105,tinkywinky,1,ZodiAc!,107,Kreen,38,Randing,14
8607438731,19054,False,2210,Ivory,Veroja Gaming,Haruna,21,Ken,53,Rupido,96,Dric~,101,Teehee,72,dbta2,51,pota2,106,wota2,47,Cije,145,Juju,45
8607434377,18867,True,1654,Nethercore,Eye Gaming,Опять работать,70,Оптимус В Прайме,58,ss,43,DoCk†oR_MenGeLEk,79,hint,104,vogelakbar,99,Kiro,88,驚き,25,zelasdx,8,Герман,87
8607427507,17659,True,1655,Carstensz Esports,ЯЧЁ123,aq,93,Duruk MMR,47,Boombui,87,Ren,123,KNP,96,qwezxc,49,11,39,xdc,129,Ace12,138,"""{}_+",45
8607425937,17233,False,1493,LV United,LSG,timothydillon1990,99,reneewilliams1915,14,juliettemcneil1926,15,carolynwight1917,11,meganpelc1900,5,Cyrax,36,Nightwolf,86,Scorpion,49,Quan Chi,27,Kintaro,95
8607409408,17233,True,1721,Flawless Goblins,Wiser Warriors,Okoni,83,tinkywinky,19,ZodiAc!,65,Kreen,114,Randing,51,Dust_2,131,AKID,46,Nightfull,76,EmbraceTheLight,99,Sandy,87
8607400261,17233,True,1471,LSG,LV United,Nightwolf,21,Scorpion,49,Cyrax,76,Quan Chi,30,Kintaro,95,reneewilliams1915,86,timothydillon1990,96,juliettemcneil1926,8,carolynwight1917,11,meganpelc1900,68
8607397325,18867,False,1679,Eye Gaming,Nethercore,Герман,83,vogelakbar,96,驚き,15,zelasdx,1,Kiro,26,Опять работать,95,hint,69,ss,43,DoCk†oR_MenGeLEk,123,discipline,84
8607381376,17233,True,1593,Dark Rebellion,Night Force,SectumSempra,131,Denz,83,wannacoffee,44,Aboba,90,Vahee,129,GrownMan,26,FrenzyMan,87,Mezzinio,8,Pigeoncatcher,11,Marling,78
8607362469,17233,True,2040,LV United,LSG,reneewilliams1915,119,timothydillon1990,97,juliettemcneil1926,94,carolynwight1917,39,meganpelc1900,128,Nightwolf,86,Kintaro,8,Scorpion,25,Cyrax,2,Quan Chi,64
8607356357,17659,True,3082,Ivory,ЯЧЁ123,Haruna,102,Ken,16,Rupido,38,Dric~,51,Teehee,72,qwezxc,109,Ace12,100,11,28,xdc,96,"""{}_+",58
8607351870,17233,True,1813,Night Force,Dark Rebellion,Mezzinio,93,Marling,98,FrenzyMan,37,Pigeoncatcher,23,GrownMan,119,SectumSempra,64,wannacoffee,67,Aboba,39,Vahee,2,Denz,83
8607348594,19054,True,2692,Yangon Galacticos,Veroja Gaming,Ksh,114,LUN,87,Young PH,17,Skill Lay,45,party over,129,dbta2,100,pota2,74,wota2,29,Juju,5,Cije,1
8607331093,17233,True,1981,Foxy gaming,Nova Pulse,Pudre,72,titik,60,babyface,76,ShinraTensei,14,Exterminator,9,NP.Black l1ght,27,NP.infinity,2,NP.reneemartin,70,NP.chaveve,126,NP.BlAze,71
8607324240,17233,True,1614,Dark Rebellion,Night Force,Denz,110,wannacoffee,8,Vahee,80,Aboba,145,SectumSempra,83,Mezzinio,94,FrenzyMan,87,GrownMan,119,Marling,120,Pigeoncatcher,43
8607319235,17659,False,2019,Ivory,ЯЧЁ123,Haruna,72,Ken,59,Rupido,38,Dric~,100,Teehee,31,qwezxc,102,11,28,xdc,49,Ace12,131,"""{}_+",58
8607316660,19054,True,1625,Yangon Galacticos,Veroja Gaming,Ksh,70,LUN,128,Young PH,17,Skill Lay,79,party over,98,dbta2,100,pota2,120,Juju,45,wota2,96,Cije,72
8607291835,17233,False,1614,Nova Pulse,Foxy gaming,NP.Black l1ght,84,NP.infinity,29,NP.BlAze,123,NP.chaveve,25,wannacoffee,95,Pudre,70,Exterminator,101,babyface,76,titik,28,ShinraTensei,87
8607273484,17659,False,1867,ЯЧЁ123,Ivory,qwezxc,70,11,38,xdc,129,Ace12,123,"""{}_+",9,Haruna,49,Rupido,28,Ken,39,Dric~,131,Teehee,37
8607222658,16110,True,1694,CrimsonSky,HolyTeam,CS.Lemy,8,CS.Qipik,34,CS.Vexus,86,CS.Nupiq,81,CS.Fijik,58,HT.NoticeMeSenpai,3,HT.Consul,48,HT.Nagama,104,HT.kirito,7,HT.RAGNAR,84
8607193474,16110,True,2243,HolyTeam,CrimsonSky,HT.Consul,44,HT.kirito,10,HT.NoticeMeSenpai,64,HT.RAGNAR,26,HT.Nagama,28,CS.Lemy,4,CS.Nupiq,42,CS.Vexus,22,CS.Qipik,23,CS.Fijik,75
8607168614,16110,True,1680,CrimsonSky,HolyTeam,CS.Vexus,83,CS.Qipik,52,CS.Fijik,87,CS.Nupiq,14,CS.Lemy,49,HT.RAGNAR,53,HT.kirito,10,HT.Nagama,81,HT.Consul,70,HT.NoticeMeSenpai,68
8607145322,16110,False,1605,TOXIC TEAM,FALL VICTIMS,Tt. 1x1?,15,Tt.Rottery,46,Tt.Wired,98,Tt.Doopled,26,Tt.satasatasata,87,FV.1Yato1,101,FV.NoRemorse,76,FV.Norbert,68,FV.BenzDance~,104,FV.Trilemma,54
8607117204,16110,True,1771,FALL VICTIMS,TOXIC TEAM,FV.BenzDance~,52,FV.NoRemorse,9,FV.1Yato1,126,FV.Norbert,84,FV.Trilemma,46,Tt.Wired,49,Tt.Doopled,64,Tt.Rottery,11,Tt. 1x1?,44,Tt.satasatasata,101
8607093014,16110,True,1809,Titan Strikers,Vitality Warriors,Ts.Chizan,21,Ts.Elec,34,Ts.Ganzy,128,Ts.TioS,70,Ts.saydan,27,VW.Laughalot,55,VW.Snickerdoodle,10,VW.Jesterface,145,VW.Gigglebot,123,VW.Chucklesaur,110
8607064318,16110,True,2010,Vitality Warriors,Titan Strikers,VW.Jesterface,145,VW.Snickerdoodle,46,VW.Laughalot,38,VW.Chucklesaur,87,VW.Gigglebot,101,Ts.Elec,86,Ts.TioS,81,Ts.Ganzy,19,Ts.Chizan,14,Ts.saydan,30
8607034786,16110,True,1726,Titan Strikers,Vitality Warriors,Ts.Elec,19,Ts.TioS,46,Ts.Ganzy,22,Ts.Chizan,2,Ts.saydan,5,VW.Jesterface,61,VW.Snickerdoodle,48,VW.Gigglebot,100,VW.Laughalot,14,VW.Chucklesaur,58
8606998564,16110,False,1712,REAL ECLIPSE,Moonwalkers,RE.Trixi,22,RE.Photon,98,RE.siuuu,145,RE.Entan,9,RE.Terax,136,MW.sogi,84,MW.zruze,86,MW.SoLaR,14,MW.BlackSin,81,MW.GeoManser,70
8606956429,16110,True,1706,Moonwalkers,REAL ECLIPSE,MW.sogi,84,MW.SoLaR,47,MW.zruze,75,MW.BlackSin,69,MW.GeoManser,70,RE.Trixi,40,RE.Terax,61,RE.Photon,16,RE.siuuu,54,RE.Entan,14
8606931541,18988,True,2358,Team Liquid,GamerLegion,tOfu,89,Ace ♠,129,Nisha,49,Boxi,21,m1CKe,11,Yamsun,145,Bignum,51,Speeed,66,RCY,13,Fayde,136
8606918837,18988,False,3623,enjoy,HEROIC,Munkushi~,70,SSS,77,swedenstrong,123,Rein,89,squad1x,39,Yuma,82,Wisper,74,Davai,96,Scofield,88,KingJungles,50
8606878914,18988,True,1373,MOUZ,Team Nemesis,Seleri,66,BOOM,129,Crystallis,109,yamich,100,MidOne,17,NARMAN,79,4nalog丶01,137,Jhocam,62,J,96,23savage,21
8606872326,18988,False,2267,Nigma Galaxy,TEAM VISION,OmaR,119,SumaiL-,74,No!ob™,2,GH,45,naive-,109,Satanic,8,DM,96,No[o]ne-,28,9Class,65,Dukalis,37
8606840720,18988,False,2618,GamerLegion,Team Liquid,Yamsun,63,Bignum,79,Speeed,40,Fayde,38,RCY,28,tOfu,128,Ace ♠,98,Nisha,13,Boxi,100,m1CKe,114
8606794209,18988,True,1934,MOUZ,Team Nemesis,Seleri,128,BOOM,96,Crystallis,46,yamich,106,MidOne,21,J,2,4nalog丶01,47,Jhocam,100,NARMAN,37,23savage,70
8606792262,18867,False,1854,Elite Eclipse,Eye Gaming,1,64,yvs,128,farm pattern jabki,94,ss,100,hint,106,Герман,87,迪斯,47,Leocouk,72,Sotsiofaker,2,чиназес,54
8606776029,18988,True,2015,TEAM VISION,Nigma Galaxy,Satanic,63,DM,28,No[o]ne-,49,9Class,93,Dukalis,45,OmaR,119,SumaiL-,17,No!ob™,120,GH,90,naive-,102
8606774407,18988,True,4331,HEROIC,enjoy,Yuma,109,Wisper,14,Davai,96,Scofield,100,KingJungles,79,Munkushi~,49,SSS,108,swedenstrong,123,Rein,89,squad1x,13
8606735701,18988,True,2108,Team Yandex,BoomBoys,医者watson`,145,CHIRA_JUNIOR,53,Noticed,28,Maladych,58,Saksa,21,Kiritych~,8,kiyotaka,49,MieRo,137,Save-,131,Kataomi`,37
8606726625,18867,True,1118,Eye Gaming,Elite Eclipse,Герман,37,Sotsiofaker,2,Leocouk,128,迪斯,38,чиназес,72,1,26,farm pattern jabki,29,ss,49,hint,54,yvs,66
8606659200,18988,False,2495,Natus Vincere,Xtreme Gaming,gotthejuice,39,KG_Zayac,51,pma,29,Niku,11,Riddys,37,Ame,49,NothingToSay,53,Xxs,120,fy,79,xNova,9
8606638821,18867,True,1782,Eye Gaming,Shinigami Gaming,Опять работать,8,zelasdx,74,yvs,66,1,64,чиназес,21,DoCk†oR_MenGeLEk,37,Sotsiofaker,104,ss,12,Сельский друн,53,Leocouk,101
8606637169,17233,False,1800,Wiser Warriors,Nova Pulse,Nightfull,49,EmbraceTheLight,69,AKID,114,Dust_2,128,Sandy,21,NP.chaveve,36,NP.reneemartin,48,NP.infinity,2,NP.BlAze,105,NP.Black l1ght,84
8606610716,18988,True,3072,Team Yandex,BoomBoys,医者watson`,114,CHIRA_JUNIOR,53,Noticed,2,Maladych,37,Saksa,138,Kiritych~,70,kiyotaka,74,MieRo,96,Save-,64,Kataomi`,5
8606592816,18988,True,1257,Team Spirit,Team Falcons,Yatoro,63,panto,123,Larl,28,rue,62,Collapse,55,Sneyking,66,skiter,109,Malr1ne,114,AMMAR_THE_F,29,Cr1t-,65
8606591627,18988,True,1822,Pipsqueak+4,Amaru Gaming,Nande,53,Copy,52,Ekki,100,Kidaro,79,Yayo,108,Wits,46,TaiLung,49,頑張って,129,n1ght,123,Gardιck 鬼,66
8606583582,17233,True,1612,Nova Pulse,Wiser Warriors,NP.infinity,81,NP.chaveve,11,NP.reneemartin,48,NP.BlAze,20,NP.Black l1ght,5,EmbraceTheLight,19,AKID,10,Dust_2,121,Nightfull,49,Sandy,26
8606576805,18988,True,1502,Natus Vincere,Xtreme Gaming,gotthejuice,39,Niku,59,pma,49,KG_Zayac,79,Riddys,37,Ame,102,NothingToSay,53,Xxs,137,fy,51,xNova,66
8606572849,18937,True,2396,WIN,Nigma Galaxy,OneJey ,101,happens,103,Xakoda,51,Hamster Combacster,72,egxrdemxn,28,w33,14,falcons dream,64,12,102,islA,100,mc,96
8606522358,18867,False,1699,Shinigami Gaming,Eye Gaming,ss,11,Сельский друн,47,Sotsiofaker,96,discipline,128,Leocouk,88,1,131,чиназес,102,Опять работать,49,yvs,66,zelasdx,74
8606520802,17233,True,1674,Lunar Vibes,Dark Rebellion,Morne,128,LV.Velm,138,LV.Duskworn,53,LV.Noxen,136,LV.Ashreaver,135,Vahee,47,Aboba,59,wannacoffee,8,Denz,101,SectumSempra,84
8606503226,18988,True,2360,BoomBoys,Team Yandex,Kiritych~,72,kiyotaka,145,MieRo,129,Save-,79,Kataomi`,87,医者watson`,46,CHIRA_JUNIOR,126,Noticed,120,Maladych,100,Saksa,21
8606495310,18988,True,1532,Pipsqueak+4,Amaru Gaming,Nande,14,Copy,49,Ekki,39,Kidaro,37,Yayo,2,Wits,8,TaiLung,13,頑張って,29,n1ght,65,Gardιck 鬼,40
8606484740,18988,True,2433,Team Spirit,Team Falcons,Yatoro,145,panto,64,Larl,47,rue,100,Collapse,96,Sneyking,45,skiter,102,Malr1ne,49,AMMAR_THE_F,129,Cr1t-,101
8606478539,18937,True,1582,WIN,Nigma Galaxy,happens,137,Hamster Combacster,109,OneJey ,79,egxrdemxn,29,Xakoda,3,islA,126,falcons dream,37,w33,74,12,41,mc,28
8606477178,18988,True,2193,Xtreme Gaming,Natus Vincere,Ame,21,NothingToSay,106,Xxs,135,fy,71,xNova,37,gotthejuice,10,Niku,49,pma,137,Riddys,121,KG_Zayac,131
8606465912,17233,False,1656,Dark Rebellion,Lunar Vibes,Denz,75,Vahee,14,Aboba,7,wannacoffee,94,SectumSempra,84,LV.Noxen,128,LV.Ashreaver,69,LV.Duskworn,39,LV.Velm,49,Morne,31
8606399920,17233,False,1545,Foxy gaming,LSG,Exterminator,123,babyface,59,Pudre,95,titik,7,ShinraTensei,111,Nightwolf,53,Kintaro,102,Scorpion,49,Cyrax,97,Quan Chi,84
8606397113,18867,True,3012,Dominion,Elite Eclipse,Опять работать,70,yvs,45,ss,90,.,79,hint,69,Sotsiofaker,129,1,87,Сельский друн,98,zelasdx,48,vogelakbar,26
8606394749,18988,False,1807,Aurora Gaming,Team Tidebound,Nightfall,72,Mikoto,17,TORONTOTOKYO,137,Mira,101,Oli~,58,shiro,94,Echozz,49,niu,28,planet,131,y`,79
8606379791,18988,True,2826,Passion UA,Yakutou Brothers,All over again,47,Crystallize,102,QBFY,123,Batyuk,2,kreker,128,MooN,13,zeal,120,flyfly,49,BoBoKa,101,天命,64
8606377926,17508,True,1912,Glory,老干杯,薇,6,别杀凌哥,49,突突兔,108,神乐,51,表是夜光的,31,曹操,45,森,43,ghost,128,飘,8,ApacheFire,98
8606361781,18937,False,2077,Paper Tigers ,Vikings,aaakikunaya,3,box box,98,7e,106,33,101,Cty,1,88,48,pieliedie,65,AdmiralBulldog,69,attack hero,87,Matty,120
8606351144,17233,True,1447,LSG,Foxy gaming,Quan Chi,100,Cyrax,36,Scorpion,25,Nightwolf,91,Kintaro,8,ShinraTensei,31,babyface,35,titik,28,Exterminator,101,Pudre,48
8606324396,18867,False,1861,Elite Eclipse,Dominion,1,87,Сельский друн,38,vogelakbar,101,Sotsiofaker,69,zelasdx,72,Опять работать,1,yvs,66,ss,114,hint,98,.,86
8606298412,18988,True,1920,Passion UA,Yakutou Brothers,All over again,120,Crystallize,72,Batyuk,62,kreker,65,QBFY,3,flyfly,21,天命,37,zeal,98,BoBoKa,123,MooN,53
8606295714,17233,True,1680,Foxy gaming,LSG,ShinraTensei,64,babyface,36,Pudre,8,titik,2,Exterminator,101,Quan Chi,111,Nightwolf,105,Cyrax,99,Scorpion,11,Kintaro,48
8606289974,18937,False,1851,Paper Tigers ,Vikings,aaakikunaya,58,7e,120,box box,96,33,65,Cty,8,88,102,pieliedie,53,AdmiralBulldog,69,attack hero,131,Matty,13
8606288088,18988,True,2243,Tundra Esports,Runa Team,33,98,Ari,119,Whitemon,3,bzm,74,Pure,136,nesfeer,46,Nicky`Cool,19,queezy,79,alberkaaa,28,Till The End,37
